team_id,selecao,player_id,jogador,posicao,numero,altura,pe_preferido
4789,Paraguay,1139775,Mathias Villasanti,M,20,178.0,Right
4789,Paraguay,1105836,Matías Galarza,M,88,175.0,Left
4789,Paraguay,986233,Mauricio,M,18,174.0,Left
4789,Paraguay,333373,Miguel Almirón,M,10,174.0,Left
4789,Paraguay,805216,Piris da Motta,M,26,178.0,Right
4789,Paraguay,931228,Rodney Redes,M,7,175.0,Right
4789,Paraguay,1393308,Rubén Lezcano,M,19,175.0,Left
4789,Paraguay,988862,Álvaro Campuzano,M,6,185.0,Right
4789,Paraguay,146416,Óscar Romero,M,10,176.0,Left
4789,Paraguay,871580,Adam Bareiro,F,28,184.0,Right
4789,Paraguay,1172470,Adrián Alcaraz,F,17,185.0,Right
4789,Paraguay,1167312,Alex Arce,F,9,187.0,Right
4789,Paraguay,333261,Antonio Sanabria,F,99,181.0,Right
4789,Paraguay,1175756,Carlos González,F,9,183.0,Right
4789,Paraguay,1106593,Diego González,F,11,177.0,Left
4789,Paraguay,1402232,Enso González,F,30,168.0,Left
4789,Paraguay,789453,Gabriel Ávalos,F,9,188.0,Right
4789,Paraguay,979861,Isidro Pitta,F,9,183.0,Right
4789,Paraguay,156994,Lorenzo Melgarejo,F,10,178.0,Left
4789,Paraguay,1015733,Ramón Sosa,F,19,178.0,Right
4789,Paraguay,1087734,Robert Morales,F,31,179.0,Right
4789,Paraguay,874452,Ronaldo Martinez,F,77,178.0,Both
4789,Paraguay,1197041,Ángel Romero,F,29,177.0,Right
4704,Portugal,843115,Diogo Costa,G,99,186.0,Right
4704,Portugal,252669,José Sá,G,1,192.0,Right
4704,Portugal,253809,Rui Silva,G,1,191.0,Left
4704,Portugal,843200,Diogo Dalot,D,2,184.0,Right
4704,Portugal,1001196,Gonçalo Inácio,D,25,186.0,Left
4704,Portugal,138892,João Cancelo,D,2,182.0,Right
4704,Portugal,945122,Matheus Nunes,D,27,183.0,Right
4704,Portugal,989768,Nuno Mendes,D,25,180.0,Left
4704,Portugal,252821,Nélson Semedo,D,27,177.0,Right
4704,Portugal,1087359,Renato Veiga,D,12,190.0,Left
4704,Portugal,318941,Rúben Dias,D,3,188.0,Right
4704,Portugal,983542,Tomás Araújo,D,44,186.0,Right
4704,Portugal,331209,Bernardo Silva,M,20,173.0,Left
4704,Portugal,288205,Bruno Fernandes,M,8,179.0,Right
4704,Portugal,830431,Francisco Trincão,M,17,184.0,Left
4704,Portugal,280979,Gonçalo Guedes,M,11,179.0,Right
4704,Portugal,1190933,João Neves,M,87,174.0,Right
4704,Portugal,879349,Pedro Neto,M,7,172.0,Left
4704,Portugal,280955,Rúben Neves,M,8,181.0,Right
4704,Portugal,988351,Samú Costa,M,12,183.0,Left
4704,Portugal,902029,Vitinha,M,17,172.0,Right
4704,Portugal,750,Cristiano Ronaldo,F,7,187.0,Right
4704,Portugal,979222,Francisco Conceição,F,7,170.0,Left
4704,Portugal,934510,Gonçalo Ramos,F,9,185.0,Right
4704,Portugal,851671,João Félix,F,79,181.0,Right
4704,Portugal,851284,Rafael Leão,F,10,188.0,Right
4792,Qatar,1012458,Mahmud Abunad,G,57,191.0,Left
4792,Qatar,891157,Meshaal Barsham,G,22,180.0,Right
4792,Qatar,985171,Salah Zakaria,G,1,185.0,Right
4792,Qatar,832426,Shehab Ellethy,G,99,180.0,Left
4792,Qatar,1474258,Alhashmi Mohialdin,D,4,184.0,Right
4792,Qatar,1396639,Ayoub Al Oui,D,18,178.0,Right
4792,Qatar,233746,Boualem Khoukhi,D,16,183.0,Right
4792,Qatar,933433,Homam Al-Amin,D,12,186.0,Left
4792,Qatar,1892282,Issa Laye,D,19,188.0,Right
4792,Qatar,243199,Lucas Mendes,D,2,184.0,Left
4792,Qatar,884189,Pedro Miguel,D,2,188.0,Right
4792,Qatar,1501526,Rayyan Ahmed Al-Ali,D,26,,Left
4792,Qatar,796497,Sultan Al-Brake,D,18,175.0,Left
4792,Qatar,897882,Abdelaziz Hatem,M,6,183.0,Left
4792,Qatar,936542,Ahmed Al-Ganehi,M,10,178.0,Right
4792,Qatar,911427,Ahmed Fathi,M,8,166.0,Right
4792,Qatar,794541,Akram Afif,M,7,177.0,Right
4792,Qatar,796501,Almoez Ali,M,11,180.0,Both
4792,Qatar,796500,Assim Madibo,M,18,168.0,Right
4792,Qatar,797734,Edmilson Junior,M,8,180.0,Right
4792,Qatar,1014561,Jassem Gaber Abdulsallam,M,8,183.0,Right
4792,Qatar,303826,Karim Boudiaf,M,12,190.0,Right
4792,Qatar,1083016,Mohamed Naceur Almanai,M,12,189.0,Right
4792,Qatar,229278,Ahmed Alaaeldin,F,30,177.0,Left
4792,Qatar,93953,Hassan Al Haydos,F,10,174.0,Right
4792,Qatar,326185,Mohammed Muntari,F,3,194.0,Both
4792,Qatar,1501518,Tahsin Mohammed Jamshid,F,81,177.0,Right
4792,Qatar,985156,Yusuf Abdurisag,F,13,175.0,Right
4834,Saudi Arabia,818749,Ahmed Al-Kassar,G,28,187.0,Right
4834,Saudi Arabia,791416,Mohammed Al-Owais,G,33,185.0,Left
4834,Saudi Arabia,1014518,Nawaf Al-Aqidi,G,1,188.0,Right
4834,Saudi Arabia,881831,Abdulelah Al-Amri,D,5,185.0,Right
4834,Saudi Arabia,818667,Ali Lajami,D,78,175.0,Right
4834,Saudi Arabia,917035,Ali Majrashi,D,27,177.0,Right
4834,Saudi Arabia,881837,Hassan Altambakti,D,87,182.0,Right
4834,Saudi Arabia,847235,Hassan Kadesh,D,15,179.0,Left
4834,Saudi Arabia,1845169,Jehad Thakri,D,4,184.0,Right
4834,Saudi Arabia,1022679,Moteb Al-Harbi,D,24,171.0,Left
4834,Saudi Arabia,986400,Nawaf Boushal,D,12,178.0,Right
4834,Saudi Arabia,867179,Abdullah Al-Khaibari,M,17,178.0,Right
4834,Saudi Arabia,826242,Ala'a Al-Hejji,M,18,173.0,Right
4834,Saudi Arabia,1130539,Ayman Yahya,M,23,168.0,Both
4834,Saudi Arabia,828524,Mohamed Kanno,M,28,191.0,Right
4834,Saudi Arabia,1804369,Mohammed Abu Al-Shamat,M,2,170.0,Right
4834,Saudi Arabia,1106234,Musab Al Juwayr,M,10,178.0,Right
4834,Saudi Arabia,872607,Nasser Al-Dawsari,M,16,178.0,Left
4834,Saudi Arabia,160893,Salem Al-Dawsari,M,29,171.0,Right
4834,Saudi Arabia,966849,Saud Abdulhamid,M,23,178.0,Right
4834,Saudi Arabia,1048372,Ziyad Aljohani,M,30,180.0,Left
4834,Saudi Arabia,915991,Abdullah Al-Hamdan,F,9,185.0,Both
4834,Saudi Arabia,893307,Firas Al-Buraikan,F,9,181.0,Left
4834,Saudi Arabia,976538,Khalid Al-Ghannam,F,17,171.0,Right
4834,Saudi Arabia,818779,Saleh Al-Shehri,F,11,184.0,Right
4834,Saudi Arabia,818568,Sultan Mandash,F,23,175.0,Left
4695,Scotland,227946,Angus Gunn,G,18,196.0,Right
4695,Scotland,9370,Craig Gordon,G,1,193.0,Right
4695,Scotland,287555,Liam Kelly,G,31,183.0,Right
4695,Scotland,966869,Aaron Hickey,D,2,185.0,Both
4695,Scotland,262911,Andy Robertson,D,26,178.0,Left
4695,Scotland,802719,Dominic Hyam,D,5,183.0,Right
4695,Scotland,95791,Grant Hanley,D,4,188.0,Right
4695,Scotland,795696,Jack Hendry,D,4,195.0,Right
4695,Scotland,287563,John Souttar,D,5,185.0,Right
4695,Scotland,366592,Kieran Tierney,D,63,178.0,Left
4695,Scotland,1020141,Nathan Patterson,D,2,189.0,Right
4695,Scotland,358108,Scott McKenna,D,26,188.0,Left
4695,Scotland,840227,Tony Ralston,D,56,178.0,Right
4695,Scotland,1154861,Ben Gannon-Doak,M,11,174.0,Right
4695,Scotland,1489210,Findlay Curtis,M,52,178.0,Right
4695,Scotland,250223,John McGinn,M,7,175.0,Left
4695,Scotland,75756,Kenny McLean,M,23,183.0,Left
4695,Scotland,907152,Lewis Ferguson,M,19,181.0,Right
4695,Scotland,322391,Ryan Christie,M,10,178.0,Left
4695,Scotland,879346,Scott McTominay,M,8,193.0,Right
4695,Scotland,1402850,Tyler Fletcher,M,39,184.0,Right
4695,Scotland,773409,Che Adams,F,19,175.0,Right
4695,Scotland,839712,George Hirst,F,9,191.0,Right
4695,Scotland,237098,Lawrence Shankland,F,9,185.0,Right
4695,Scotland,846204,Lyndon Dykes,F,99,188.0,Right
4695,Scotland,886117,Ross Stewart,F,11,188.0,Right
4739,Senegal,845074,Edouard Mendy,G,16,195.0,Right
4739,Senegal,580226,Mory Diaw,G,99,197.0,Both
4739,Senegal,1463509,Pape Sy,G,61,195.0,Right
4739,Senegal,845183,Yehvann Diouf,G,80,188.0,Right
4739,Senegal,583896,Abdoulaye Seck,D,30,192.0,Right
4739,Senegal,1120615,Antoine Mendy,D,33,186.0,Right
4739,Senegal,1471764,El Hadji Malick Diouf,D,12,183.0,Left
4739,Senegal,1397747,Ilay Camara,D,7,174.0,Right
4739,Senegal,897291,Ismail Jakobs,D,4,184.0,Left
4739,Senegal,126071,Kalidou Koulibaly,D,3,187.0,Right
4739,Senegal,1154657,Mamadou Sarr,D,19,194.0,Right
4739,Senegal,758168,Moussa Niakhaté,D,19,190.0,Left
4739,Senegal,982319,Moustapha Mbow,D,5,187.0,Right
4739,Senegal,2427970,Bara Sapoko Ndiaye,M,39,180.0,Right
4739,Senegal,1128532,Habib Diarra,M,19,179.0,Right
4739,Senegal,106337,Idrissa Gana Gueye,M,27,174.0,Right
4739,Senegal,914309,Iliman Ndiaye,M,10,180.0,Right
4739,Senegal,873534,Krépin Diatta,M,27,173.0,Right
4739,Senegal,1389846,Lamine Camara,M,15,174.0,Right
4739,Senegal,879694,Pape Gueye,M,18,187.0,Left
4739,Senegal,1002711,Pape Matar Sarr,M,29,185.0,Right
4739,Senegal,913679,Pathé Ismaël Ciss,M,6,183.0,Right
4739,Senegal,217704,Sadio Mané,M,10,175.0,Right
4739,Senegal,1102503,Ahmadou Bamba Dieng,F,12,178.0,Right
4739,Senegal,1493689,Assane Diao,F,38,185.0,Right
4739,Senegal,868268,Cherif Ndiaye,F,19,188.0,Right
4739,Senegal,1590918,Ibrahim Mbaye,F,49,175.0,Right
4739,Senegal,845286,Ismaïla Sarr,F,7,185.0,Right
4739,Senegal,1085381,Nicolas Jackson,F,11,186.0,Right
4736,South Africa,966059,Ricardo Goss,G,13,181.0,Right
4736,South Africa,539792,Ronwen Williams,G,30,184.0,Right
4736,South Africa,903610,Sipho Chaine,G,24,180.0,
4736,South Africa,837099,Aubrey Modiba,D,6,167.0,Left
4736,South Africa,1085536,Bradley Cross,D,48,183.0,Left
4736,South Africa,1507710,Ime Okon,D,20,187.0,Right
4736,South Africa,936047,Khuliso Mudau,D,25,181.0,Right
4736,South Africa,1910804,Khulumani Ndamane,D,3,,Right
4736,South Africa,2058228,Mbekezeli Mbokazi,D,4,180.0,Left
4736,South Africa,902117,Nkosinathi Sibisi,D,5,172.0,Right
4736,South Africa,1415019,Olwethu Makhanya,D,29,182.0,Right
4736,South Africa,1518180,Samukelo Kabini,D,26,181.0,Left
4736,South Africa,1470073,Tholo Thabang Matuludi,D,2,189.0,Right
4736,South Africa,1049669,Jayden Adams,M,8,175.0,Right
4736,South Africa,1210653,Kamogelo Sebelebele,M,36,166.0,
4736,South Africa,984505,Oswin Appollis,M,12,172.0,Right
4736,South Africa,1564998,Relebohile Mofokeng,M,38,166.0,Right
4736,South Africa,822684,Siphephelo Sithole,M,15,186.0,Right
4736,South Africa,881117,Teboho Mokoena,M,4,176.0,Right
4736,South Africa,1014410,Thalente Mbatha,M,16,164.0,Right
4736,South Africa,1179164,Thapelo Maseko,M,40,178.0,Left
4736,South Africa,559504,Themba Zwane,M,18,170.0,Right
4736,South Africa,1101745,Tshepang Moremi,M,11,,Right
4736,South Africa,1022170,Evidence Makgopa,F,17,188.0,Right
4736,South Africa,991024,Iqraam Rayners,F,13,176.0,Right
4736,South Africa,901907,Lyle Foster,F,9,180.0,Right
4735,South Korea,825502,Jo Hyeonwoo,G,21,189.0,Right
4735,South Korea,235686,Kim Seung-gyu,G,81,187.0,Right
4735,South Korea,940057,Song Bum-keun,G,31,194.0,Right
4735,South Korea,1103520,Gi-Hyuk Lee,D,13,184.0,Left
4735,South Korea,1002448,Han-Beom Lee,D,3,188.0,Right
4735,South Korea,896569,Kim Min-jae,D,3,190.0,Right
4735,South Korea,921263,Kim Moon-hwan,D,33,173.0,Right
4735,South Korea,976203,Kim Tae-hyeon,D,3,186.0,Left
4735,South Korea,1154613,Wi-je Cho,D,4,189.0,Right
4735,South Korea,1019333,Young-woo Seol,D,66,181.0,Right
4735,South Korea,932316,Dong-gyeong Lee,M,10,175.0,Left
4735,South Korea,889689,Hwang In-beom,M,6,177.0,Both
4735,South Korea,537552,Jae-sung Lee,M,7,180.0,Left
4735,South Korea,1019312,Jens Castrop,M,17,177.0,Right
4735,South Korea,1002508,Ji-sung Eom,M,10,178.0,Right
4735,South Korea,1009476,Jin-gyu Kim,M,97,177.0,Right
4735,South Korea,1026069,Jin-seob Park,M,4,184.0,Right
4735,South Korea,1185869,Jun-Ho Bae,M,10,180.0,Right
4735,South Korea,917087,Kang-in Lee,M,19,173.0,Left
4735,South Korea,1002355,Lee Tae-seok,M,17,174.0,Left
4735,South Korea,881307,Seung Ho Paik,M,8,182.0,Both
4735,South Korea,1014281,Gue-sung Cho,F,10,188.0,Right
4735,South Korea,786186,Hwang Hee-chan,F,11,177.0,Right
4735,South Korea,1010634,Hyeon-gyu Oh,F,9,185.0,Right
4735,South Korea,111505,Son Heung-min,F,7,184.0,Both
4735,South Korea,1103531,Yang Hyun-Jun,F,13,179.0,Right
4698,Spain,581310,David Raya,G,1,183.0,Right
4698,Spain,930267,Joan García,G,13,193.0,Right
4698,Spain,797291,Unai Simón,G,1,189.0,Right
4698,Spain,149734,Aymeric Laporte,D,14,191.0,Left
4698,Spain,876214,Eric García,D,24,182.0,Right
4698,Spain,794939,Marc Cucurella,D,3,175.0,Left
4698,Spain,1094106,Marc Pubill,D,18,190.0,Right
4698,Spain,353138,Marcos Llorente,D,14,184.0,Right
4698,Spain,1402913,Pau Cubarsí,D,5,184.0,Right
4698,Spain,913654,Pedro Porro,D,23,173.0,Right
4698,Spain,177177,Alejandro Grimaldo,M,20,171.0,Left
4698,Spain,910031,Alex Baena,M,10,174.0,Right
4698,Spain,789071,Dani Olmo,M,20,179.0,Right
4698,Spain,784655,Fabián Ruiz,M,8,189.0,Left
4698,Spain,1402912,Lamine Yamal,M,10,180.0,Left
4698,Spain,966837,Martín Zubimendi,M,36,180.0,Right
4698,Spain,592010,Mikel Merino,M,23,188.0,Left
4698,Spain,1085400,Nico Williams,M,10,180.0,Right
4698,Spain,1103693,Pablo Gavi,M,6,173.0,Right
4698,Spain,992587,Pedri,M,8,174.0,Right
4698,Spain,827606,Rodri,M,16,191.0,Right
4698,Spain,785989,Borja Iglesias,F,7,187.0,Right
4698,Spain,855833,Ferran Torres,F,7,185.0,Right
4698,Spain,823622,Mikel Oyarzabal,F,10,181.0,Left
4698,Spain,1145642,Victor Muñoz,F,21,173.0,Right
4698,Spain,984624,Yéremy Pino,F,10,172.0,Right
4688,Sweden,978728,Jacob Widell Zetterström,G,1,195.0,Right
4688,Sweden,22596,Kristoffer Nordfeldt,G,15,190.0,Right
4688,Sweden,561430,Viktor Johansson,G,1,186.0,Right
4688,Sweden,360718,Carl Starfelt,D,2,185.0,Right
4688,Sweden,542038,Eric Smith,D,8,191.0,Right
4688,Sweden,834308,Gabriel Gudmundsson,D,3,181.0,Left
4688,Sweden,965263,Gustaf Lagerbielke,D,14,193.0,Right
4688,Sweden,875360,Hjalmar Ekdal,D,18,187.0,Right
4688,Sweden,1157713,Isak Hien,D,4,191.0,Right
4688,Sweden,143334,Victor Lindelöf,D,3,187.0,Right
4688,Sweden,1173223,Besfort Zeneli,M,23,187.0,Right
4688,Sweden,1021272,Daniel Svensson,M,24,183.0,Left
4688,Sweden,1383695,Elliot Stroud,M,17,185.0,Left
4688,Sweden,1099794,Herman Johansson,M,14,190.0,Right
4688,Sweden,227894,Jesper Karlström,M,8,179.0,Right
4688,Sweden,319847,Ken Sema,M,12,177.0,Left
4688,Sweden,1391251,Lucas Bergvall,M,15,186.0,Right
4688,Sweden,796987,Mattias Svanberg,M,32,185.0,Right
4688,Sweden,962068,Sebastian Nanasi,M,11,178.0,Right
4688,Sweden,1022820,Taha Abdi Ali,M,22,174.0,Right
4688,Sweden,1036269,Yasin Ayari,M,26,172.0,Right
4688,Sweden,980916,Alexander Bernhardsson,F,11,184.0,Left
4688,Sweden,823941,Alexander Isak,F,9,193.0,Right
4688,Sweden,979232,Anthony Elanga,F,20,178.0,Right
4688,Sweden,918517,Benjamin Nygren,F,8,184.0,Left
4688,Sweden,572286,Gustaf Nilsson,F,19,197.0,Right
4688,Sweden,804508,Viktor Gyökeres,F,14,187.0,Right
4699,Switzerland,556866,Gregor Kobel,G,1,193.0,Right
4699,Switzerland,1005744,Marvin Keller,G,1,187.0,Right
4699,Switzerland,149656,Yvon Mvogo,G,38,190.0,Right
4699,Switzerland,999276,Aurèle Amenda,D,5,194.0,Right
4699,Switzerland,814023,Eray Cömert,D,24,183.0,Right
4699,Switzerland,1127823,Luca Jaquez,D,14,187.0,Right
4699,Switzerland,383560,Manuel Akanji,D,25,187.0,Right
4699,Switzerland,282229,Nico Elvedi,D,30,188.0,Right
4699,Switzerland,67769,Ricardo Rodríguez,D,12,182.0,Left
4699,Switzerland,1034082,Ardon Jashari,M,30,180.0,Left
4699,Switzerland,787422,Christian Fassnacht,M,16,185.0,Right
4699,Switzerland,944327,Dan Ndoye,M,14,184.0,Right
4699,Switzerland,770677,Denis Zakaria,M,6,191.0,Right
4699,Switzerland,799054,Djibril Sow,M,20,184.0,Right
4699,Switzerland,929620,Fabian Rieder,M,32,181.0,Left
4699,Switzerland,117777,Granit Xhaka,M,34,185.0,Left
4699,Switzerland,1518931,Johan Manzambi,M,44,182.0,Right
4699,Switzerland,850891,Michel Aebischer,M,20,182.0,Right
4699,Switzerland,798303,Miro Muheim,M,28,182.0,Left
4699,Switzerland,115516,Remo Freuler,M,8,181.0,Right
4699,Switzerland,872919,Rubén Vargas,M,11,179.0,Right
4699,Switzerland,157377,Silvan Widmer,M,30,182.0,Right
4699,Switzerland,352296,Breel Embolo,F,7,185.0,Right
4699,Switzerland,352290,Cédric Itten,F,13,189.0,Right
4699,Switzerland,865523,Noah Okafor,F,19,185.0,Right
4699,Switzerland,990550,Zeki Amdouni,F,25,183.0,Both
4729,Tunisia,2018130,Abdelmouhib Chamakh,G,1,192.0,Right
4729,Tunisia,1198374,Aymen Dahmen,G,30,188.0,Right
4729,Tunisia,359312,Sabri Ben Hessen,G,32,190.0,Right
4729,Tunisia,2018238,Adem Arous,D,4,188.0,Right
4729,Tunisia,919027,Ali Abdi,D,2,183.0,Left
4729,Tunisia,1000809,Amine Ben Hmida,D,20,181.0,Left
4729,Tunisia,845271,Dylan Bronn,D,25,186.0,Right
4729,Tunisia,879618,Montassar Talbi,D,3,190.0,Right
4729,Tunisia,1391526,Moutaz Neffati,D,37,182.0,Right
4729,Tunisia,976251,Omar Rekik,D,44,186.0,Right
4729,Tunisia,2018330,Raed Chikhaoui,D,2,191.0,Right
4729,Tunisia,826202,Yan Valery,D,22,186.0,Right
4729,Tunisia,1006147,Anis Ben Slimane,M,20,188.0,Both
4729,Tunisia,945204,Elias Achouri,M,30,177.0,Right
4729,Tunisia,591706,Ellyes Skhiri,M,15,185.0,Right
4729,Tunisia,1009386,Hannibal Mejbri,M,28,182.0,Right
4729,Tunisia,1113488,Ismael Gharbi,M,11,173.0,Right
4729,Tunisia,1008597,Mohamed Belhadj Mahmoud,M,29,179.0,Right
4729,Tunisia,919225,Mortadha Ben Ouanes,M,12,182.0,Left
4729,Tunisia,149479,Rani Khedira,M,8,188.0,Right
4729,Tunisia,957143,Sebastian Tounekti,M,23,170.0,Right
4729,Tunisia,1130946,Elias Saad,F,24,185.0,Both
4729,Tunisia,919198,Firas Chaouat,F,9,185.0,Right
4729,Tunisia,1991585,Hazem Mastouri,F,7,191.0,Right
4729,Tunisia,1606568,Khalil Ayari,F,7,174.0,Left
4729,Tunisia,1872950,Rayan Elloumi,F,19,183.0,
4700,Türkiye,815890,Altay Bayındır,G,1,198.0,Right
4700,Türkiye,913656,Ersin Destanoğlu,G,30,195.0,Right
4700,Türkiye,39573,Mert Günok,G,34,196.0,Right
4700,Türkiye,827418,Muhammed Şengezer,G,16,185.0,Right
4700,Türkiye,754330,Uğurcan Çakır,G,1,192.0,Right
4700,Türkiye,178963,Abdülkerim Bardakcı,D,42,185.0,Left
4700,Türkiye,1064177,Ahmetcan Kaplan,D,4,189.0,Left
4700,Türkiye,981483,Eren Elmalı,D,17,180.0,Left
4700,Türkiye,825844,Ferdi Kadıoğlu,D,24,174.0,Right
4700,Türkiye,138152,Kaan Ayhan,D,23,185.0,Right
4700,Türkiye,806968,Merih Demiral,D,28,190.0,Right
4700,Türkiye,836683,Mert Müldür,D,18,184.0,Right
4700,Türkiye,899069,Mustafa Eskihellaç,D,19,175.0,Right
4700,Türkiye,857740,Ozan Kabak,D,5,185.0,Right
4700,Türkiye,863600,Samet Akaydın,D,3,190.0,Right
4700,Türkiye,1479523,Yusuf Akçiçek,D,4,193.0,Left
4700,Türkiye,893008,Zeki Çelik,D,19,180.0,Right
4700,Türkiye,758608,Çağlar Söyüncü,D,4,187.0,Right
4700,Türkiye,999186,Aral Şimşir,M,58,175.0,Right
4700,Türkiye,1091116,Arda Güler,M,15,176.0,Left
4700,Türkiye,801030,Atakan Karazor,M,16,190.0,Right
4700,Türkiye,904096,Barış Alper Yılmaz,M,53,186.0,Right
4700,Türkiye,1440948,Can Uzun,M,42,186.0,Both
4700,Türkiye,1142613,Demir Ege Tıknaz,M,34,194.0,Right
4700,Türkiye,135700,Hakan Çalhanoğlu,M,20,178.0,Right
4700,Türkiye,907461,Orkun Kökçü,M,10,175.0,Both
4700,Türkiye,999396,Oğuz Aydın,M,70,183.0,Right
4700,Türkiye,795005,Salih Özcan,M,6,180.0,Right
4700,Türkiye,857738,Yunus Akgün,M,11,173.0,Left
4700,Türkiye,896364,Yusuf Sarı,M,7,168.0,Left
4700,Türkiye,226986,İrfan Can Kahveci,M,71,180.0,Left
4700,Türkiye,952600,İsmail Yüksek,M,5,183.0,Right
4700,Türkiye,1407720,Deniz Gül,F,27,190.0,Right
4700,Türkiye,1149011,Kenan Yıldız,F,10,187.0,Both
4700,Türkiye,903324,Kerem Aktürkoğlu,F,9,173.0,Right
4724,USA,1024293,Chris Brady,G,1,190.0,
4724,USA,833943,Matt Turner,G,30,190.0,Right
4724,USA,973436,Matthew Freese,G,49,193.0,Right
4724,USA,1184541,Alexander Freeman,D,3,188.0,Right
4724,USA,803174,Antonee Robinson,D,33,183.0,Left
4724,USA,822459,Auston Trusty,D,6,188.0,Left
4724,USA,931844,Chris Richards,D,26,188.0,Right
4724,USA,1002920,Joe Scally,D,29,184.0,Right
4724,USA,922759,Mark McKenzie,D,3,183.0,Right
4724,USA,868843,Miles Robinson,D,12,188.0,Right
4724,USA,906021,Sergiño Dest,D,8,173.0,Right
4724,USA,118179,Tim Ream,D,3,185.0,Left
4724,USA,790108,Alex Zendejas,M,10,165.0,Left
4724,USA,973431,Brenden Aaronson,M,11,178.0,Right
4724,USA,790171,Cristian Roldán,M,7,172.0,Right
4724,USA,989056,Giovanni Reyna,M,13,185.0,Right
4724,USA,975798,Malik Tillman,M,10,186.0,Right
4724,USA,1471659,Maximilian Arfsten,M,27,185.0,Left
4724,USA,1014845,Sebastian Berhalter,M,16,175.0,Right
4724,USA,855810,Tim Weah,M,22,185.0,Right
4724,USA,800419,Tyler Adams,M,12,175.0,Right
4724,USA,881931,Weston McKennie,M,22,185.0,Right
4724,USA,817957,Christian Pulišić,F,11,177.0,Right
4724,USA,934237,Folarin Balogun,F,9,179.0,Right
4724,USA,818391,Haji Wright,F,11,193.0,Right
4724,USA,986395,Ricardo Pepi,F,9,185.0,Right
4725,Uruguay,28381,Fernando Muslera,G,16,190.0,Right
4725,Uruguay,846421,Santiago Mele,G,25,182.0,Right
4725,Uruguay,581060,Sergio Rochet,G,1,190.0,Right
4725,Uruguay,311456,Guillermo Varela,D,2,171.0,Right
4725,Uruguay,881110,Joaquín Piquerez,D,22,183.0,Left
4725,Uruguay,325355,José María Giménez,D,2,185.0,Right
4725,Uruguay,874568,Juan Sanabria,D,8,172.0,Left
4725,Uruguay,805078,Mathías Olivera,D,17,184.0,Left
4725,Uruguay,875295,Matías Viña,D,18,180.0,Left
4725,Uruguay,929193,Maximiliano Araújo,D,20,179.0,Left
4725,Uruguay,925097,Ronald Araújo,D,4,191.0,Right
4725,Uruguay,846308,Santiago Bueno,D,4,189.0,Right
4725,Uruguay,924889,Sebastián Cáceres,D,4,183.0,Right
4725,Uruguay,846413,Agustín Canobbio,M,17,175.0,Right
4725,Uruguay,932233,Brian Rodríguez,M,7,173.0,Right
4725,Uruguay,973533,Emiliano Martínez,M,32,184.0,Right
4725,Uruguay,989803,Facundo Pellistri,M,28,174.0,Right
4725,Uruguay,831808,Federico Valverde,M,8,181.0,Right
4725,Uruguay,333587,Giorgian de Arrascaeta,M,10,173.0,Right
4725,Uruguay,846425,Manuel Ugarte,M,25,182.0,Right
4725,Uruguay,877513,Nicolás de la Cruz,M,18,167.0,Right
4725,Uruguay,791190,Rodrigo Bentancur,M,30,187.0,Both
4725,Uruguay,924871,Darwin Núñez,F,7,188.0,Right
4725,Uruguay,976104,Federico Viñas,F,9,180.0,Left
4725,Uruguay,155974,Rodrigo Aguirre,F,17,186.0,Left
4725,Uruguay,966575,Rodrigo Zalazar,F,10,174.0,Right
4723,Uzbekistan,1000465,Abduvokhid Nematov,G,35,182.0,Right
4723,Uzbekistan,796361,Botirali Ergashev,G,1,187.0,Right
4723,Uzbekistan,791592,Utkir Yusupov,G,1,185.0,Right
4723,Uzbekistan,1156419,Vladimir Nazarov,G,12,183.0,Right
4723,Uzbekistan,1194333,Abdukodir Khusanov,D,45,186.0,Right
4723,Uzbekistan,983594,Avazbek Ulasmaliev,D,,,
4723,Uzbekistan,978392,Avazbek Ulmasaliyev,D,19,179.0,
4723,Uzbekistan,1597255,Bekhruz Karimov,D,2,172.0,Right
4723,Uzbekistan,792386,Farrukh Sayfiev,D,34,183.0,Both
4723,Uzbekistan,1033795,Ibrokhimkhalil Yuldoshev,D,6,177.0,Left
4723,Uzbekistan,1403414,Jakhongir Urozov,D,6,190.0,Left
4723,Uzbekistan,888187,Khozhiakbar Alizhonov,D,7,180.0,Right
4723,Uzbekistan,1489504,Muhammadrasul Abdumajidov,D,55,190.0,Right
4723,Uzbekistan,1156415,Mukhammadkodir Khamraliev,D,5,185.0,Right
4723,Uzbekistan,358822,Rustam Ashurmatov,D,5,185.0,Right
4723,Uzbekistan,1014276,Sherzod Nasrullaev,D,34,181.0,Left
4723,Uzbekistan,893000,Umarbek Eshmuradov,D,92,185.0,Right
4723,Uzbekistan,1118429,Abbosbek Fayzullaev,M,11,172.0,Right
4723,Uzbekistan,954524,Abdulla Abdullaev,M,8,181.0,Right
4723,Uzbekistan,926479,Akmal Mozgovoy,M,10,180.0,Right
4723,Uzbekistan,1066384,Alisher Odilov,M,37,180.0,Both
4723,Uzbekistan,871965,Azizbek Amanov,M,8,178.0,Left
4723,Uzbekistan,793857,Azizjon Ganiev,M,6,180.0,Right
4723,Uzbekistan,1199039,Diyor Ortikboev,M,2,190.0,
4723,Uzbekistan,358880,Dostonbek Khamdamov,M,17,180.0,Both
